Channel Name,Language,Hours Watched,Peak Viewers,Average Viewers,Airtime,Followers Gain
Riot Games,EN,10 347 268,451 088,140 144,73h 50m,63 633
Fextralife,EN,4 709 216,92 467,46 435,101h 25m,48 484
Gaules,PT,3 891 316,366 056,23 186,167h 50m,16 190
PGL_Dota2,EN,3 839 088,155 951,65 254,58h 50m,34 726
otplol_,FR,2 750 139,111 180,16 371,168h,5 465
xQc,EN,2 602 644,113 230,79 877,32h 35m,36 001
Nix,RU,2 155 658,106 771,47 552,45h 20m,22 385
LVPes,ES,2 070 739,118 126,29 132,71h 5m,8 642
KaiCenat,EN,1 933 624,140 958,65 733,29h 25m,76 094
IlloJuan,ES,1 883 237,85 495,61 079,30h 50m,25 395
LCK_Korea,KO,1 828 616,131 451,48 122,38h,4 681
auronplay,ES,1 776 672,108 916,77 528,22h 55m,34 144
PGL_DOTA2EN2,EN,1 652 477,96 051,36 319,45h 30m,24 367
eliasn97,DE,1 644 118,125 900,36 809,44h 40m,10 296
AdinRoss,EN,1 599 945,129 020,67 604,23h 40m,58 049
fps_shaka,JA,1 589 426,36 278,18 045,88h 5m,3 524
betboom_ru,RU,1 571 742,72 825,27 022,58h 10m,19 819
LLA,ES,1 561 994,79 715,42 504,36h 45m,8 603
HasanAbi,EN,1 433 332,76 110,30 825,46h 30m,11 240
Trainwreckstv,EN,1 420 681,37 084,21 179,67h 5m,7 825
